Iterations	Score	Mean Score	Max Snake Lengths	Nb Turns
4882	3275	991	25	176
4883	150	991	4	10
4884	4501	992	34	367
4885	2355	992	19	180
4886	2277	993	19	216
4887	1768	993	15	121
4888	2289	993	23	1000
4889	1932	993	16	134
4890	3375	994	29	792
4891	4404	994	32	288
4892	1022	994	10	62
4893	1186	994	11	57
4894	3099	995	24	189
4895	3245	995	25	182
4896	2958	996	23	171
4897	1839	996	19	688
4898	2205	996	18	133
4899	154	996	4	8
4900	4193	997	32	549
4901	845	997	9	110
4902	3235	997	27	530
4903	990	997	10	110
4904	3530	997	25	221
4905	-84	997	4	238
4906	2673	998	21	176
4907	2078	998	17	103
4908	-284	998	3	285
4909	4094	998	30	284
4910	3594	999	28	288
4911	3647	999	28	253
4912	3697	1000	28	241
4913	4132	1000	32	436
4914	1930	1001	17	267
4915	2578	1001	22	422
4916	1350	1001	12	48
4917	3182	1001	25	245
4918	3235	1002	29	832
4919	865	1002	9	72
4920	1189	1002	11	98
4921	1028	1002	10	52
4922	3994	1003	30	244
4923	2156	1003	18	198
4924	3936	1003	30	288
4925	1947	1004	18	401
4926	1438	1004	13	127
4927	2782	1004	22	208
4928	139	1004	4	17
4929	3487	1004	27	272
4930	986	1004	12	430
4931	2757	1005	22	189
4932	2912	1005	26	670
4933	1293	1005	12	149
4934	1980	1005	19	531
4935	2068	1006	17	131
4936	4688	1006	36	456
4937	597	1006	7	34
4938	1046	1006	10	58
4939	4133	1007	30	271
4940	151	1007	4	3
4941	6324	1008	46	338
4942	2673	1008	22	273
4943	1621	1008	14	91
4944	427	1008	7	194
4945	3106	1009	24	134
4946	3623	1009	29	416
4947	2825	1009	22	145
4948	675	1009	9	262
4949	445	1009	6	37
4950	2841	1010	23	290
4951	4412	1010	32	226
4952	3470	1011	27	307
4953	5996	1012	43	403
4954	1414	1012	16	654
4955	2532	1012	22	476
4956	270	1012	6	194
4957	896	1012	9	49
4958	3079	1012	24	205
4959	1787	1013	15	84
4960	1296	1013	12	96
4961	2633	1013	23	494
4962	1762	1013	15	89
4963	2216	1013	18	122
4964	3234	1014	25	183
4965	3567	1014	27	158
4966	3081	1015	24	265
4967	3619	1015	28	279
4968	4497	1016	34	345
4969	3563	1016	27	246
4970	-7	1016	3	12
4971	1996	1016	19	493
4972	728	1016	9	195
4973	3243	1017	25	186
4974	1562	1017	14	174
4975	311	1017	5	152
4976	1060	1017	10	52
4977	3388	1017	28	528
4978	3980	1018	29	219
4979	573	1018	7	36
4980	141	1018	5	180
4981	135	1017	4	21
4982	2520	1018	20	130
4983	3214	1018	25	219
4984	2552	1019	20	130
4985	151	1018	4	9
4986	3170	1019	24	270
4987	3739	1019	29	366
4988	473	1019	7	152
4989	421	1019	6	45
4990	1933	1019	16	109
4991	2636	1020	21	191
4992	1190	1020	11	69
4993	4440	1020	33	255
4994	149	1020	4	7
4995	2381	1020	19	154
4996	-155	1020	6	631
4997	2946	1021	23	169
4998	2666	1021	21	137
4999	2274	1021	19	225
